Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/ccg/13T/measures/?tags=lowpriority,20181201,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/13T/measures/?tags=lowpriority,20190116,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/14K/measures/?tags=lowpriority,20181002,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/14L/measures/?tags=lowpriority,20180927,1,1,00:01:21,0,0.00%,0.00%,$10.00
/ccg/14L/measures/?tags=lowpriority,20181002,1,1,00:00:10,0,0.00%,0.00%,$0.00
/ccg/14L/measures/?tags=lowpriority,20181012,1,1,00:01:34,0,0.00%,0.00%,$0.00
/ccg/14L/measures/?tags=lowpriority,20181122,1,1,00:03:52,0,0.00%,0.00%,$10.00
/ccg/14L/measures/?tags=lowpriority,20181129,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/14L/measures/?tags=lowpriority,20181204,1,1,00:01:16,0,0.00%,0.00%,$0.00
/ccg/14L/measures/?tags=lowpriority,20190122,1,1,00:00:32,0,0.00%,0.00%,$10.00
/ccg/14Y/?tags=lowpriority,20180920,1,1,00:02:36,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20180920,1,1,00:03:27,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20181002,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20181003,1,1,00:00:35,0,0.00%,0.00%,$10.00
/ccg/14Y/measures/?tags=lowpriority,20181016,1,1,00:00:49,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20181105,1,1,00:00:02,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20181107,1,1,00:01:55,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20181108,1,1,00:00:28,0,0.00%,0.00%,$10.00
/ccg/14Y/measures/?tags=lowpriority,20181114,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/15A/measures/?tags=lowpriority,20181201,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/15C/measures/?tags=lowpriority,20180904,1,1,00:00:57,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20180912,1,1,00:01:05,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20180915,1,1,00:00:38,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20180925,1,1,00:02:44,0,0.00%,0.00%,$10.00
/ccg/15C/measures/?tags=lowpriority,20181004,1,1,00:00:35,0,0.00%,0.00%,$5.00
/ccg/15C/measures/?tags=lowpriority,20181005,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20181010,1,1,00:00:39,0,0.00%,0.00%,$10.00
/ccg/15C/measures/?tags=lowpriority,20181017,1,1,00:00:51,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20181018,1,1,00:00:45,0,0.00%,0.00%,$10.00
/ccg/15C/measures/?tags=lowpriority,20181113,1,1,00:00:12,0,0.00%,0.00%,$10.00
/ccg/15C/measures/?tags=lowpriority,20181115,1,1,00:00:39,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20181128,1,1,00:01:43,0,0.00%,0.00%,$15.00
/ccg/15C/measures/?tags=lowpriority,20181129,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20190110,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20190111,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20190118,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/15C/measures/?tags=lowpriorityconsultation,20190106,1,1,00:01:30,0,0.00%,0.00%,$0.00
/ccg/15D/measures/?tags=lowpriority,20181031,1,1,00:04:20,0,0.00%,0.00%,$10.00
/ccg/15D/measures/?tags=lowpriority,20190125,1,1,00:00:27,0,0.00%,0.00%,$25.00
/ccg/15E/measures/?tags=lowpriority,20180904,1,1,00:00:09,0,0.00%,0.00%,$15.00
/ccg/15E/measures/?tags=lowpriority,20181001,1,1,00:00:14,0,0.00%,0.00%,$10.00
/ccg/15E/measures/?tags=lowpriority,20181228,1,1,00:01:00,0,0.00%,0.00%,$0.00
/ccg/15E/measures/?tags=lowpriority,20190107,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/15E/measures/?tags=lowpriority,20190114,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/15F/measures/?tags=lowpriority,20181007,1,1,00:02:25,0,0.00%,0.00%,$0.00
/ccg/15F/measures/?tags=lowpriority,20181009,1,1,00:00:02,0,0.00%,0.00%,$0.00
/ccg/15F/measures/?tags=lowpriority,20190111,1,1,00:01:28,0,0.00%,0.00%,$10.00
/ccg/15F/measures/?tags=lowpriority,20190114,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/15F/measures/?tags=lowpriorityconsultation,20181129,1,1,00:00:11,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20180910,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181004,1,1,00:20:47,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181005,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181014,1,1,00:02:33,0,0.00%,0.00%,$10.00
/ccg/99A/measures/?tags=lowpriority,20181106,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181108,1,1,00:01:29,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181113,1,1,00:13:53,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181125,1,1,00:01:21,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181203,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20181204,1,1,00:00:58,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20190108,1,1,00:00:13,1,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20190109,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/99A/measures/?tags=lowpriority,20190127,1,1,00:06:21,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriorityconsultation,20190104,1,1,00:00:12,0,0.00%,0.00%,$0.00
/ccg/99A/measures/?tags=lowpriorityconsultation,20190108,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99C/measures/?tags=lowpriority,20181221,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99C/measures/?tags=lowpriority,20190104,1,1,00:01:04,0,0.00%,0.00%,$0.00
/ccg/99D/measures/?tags=lowpriorityconsultation,20181128,1,1,00:00:08,0,0.00%,0.00%,$0.00
/ccg/99E/measures/?tags=lowpriority,20180905,1,1,00:09:49,0,0.00%,0.00%,$10.00
/ccg/99E/measures/?tags=lowpriority,20181004,1,1,00:00:48,0,0.00%,0.00%,$10.00
/ccg/99E/measures/?tags=lowpriority,20181119,1,1,00:05:31,0,0.00%,0.00%,$0.00
/ccg/99E/measures/?tags=lowpriority,20181126,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/99F/measures/?tags=lowpriority,20181012,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99F/measures/?tags=lowpriority,20181025,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/99H/measures/?tags=lowpriority,20181012,1,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/99H/measures/?tags=lowpriority,20181107,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/99H/measures/?tags=lowpriority,20181203,1,1,00:00:20,0,0.00%,0.00%,$10.00
/ccg/99J/?tags=lowpriority,20181005,1,1,00:00:12,0,0.00%,0.00%,$0.00
/ccg/99J/measures/?tags=lowpriority,20181129,1,1,00:00:52,0,0.00%,0.00%,$0.00
/ccg/99J/measures/?tags=lowpriority,20190130,1,1,00:00:36,0,0.00%,0.00%,$0.00
/ccg/99J/measures/?tags=lowpriorityconsultation,20190130,1,1,00:00:37,0,0.00%,0.00%,$0.00
/ccg/99K/measures/?tags=lowpriority,20180928,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99K/measures/?tags=lowpriorityconsultation,20190127,1,1,00:03:11,0,0.00%,0.00%,$5.00
/ccg/99M/measures/?tags=lowpriority,20181105,1,1,00:00:02,0,0.00%,0.00%,$0.00
/ccg/99M/measures/?tags=lowpriority,20181107,1,1,00:00:49,0,0.00%,0.00%,$0.00
/ccg/99M/measures/?tags=lowpriority,20190103,1,1,00:00:24,0,0.00%,0.00%,$10.00
/ccg/99M/measures/?tags=lowpriority,20190109,1,1,00:01:22,0,0.00%,0.00%,$15.00
/ccg/99M/measures/?tags=lowpriority,20190130,1,1,00:01:00,0,0.00%,0.00%,$10.00
/ccg/99N/measures/?tags=lowpriority,20181003,1,1,00:00:23,0,0.00%,0.00%,$10.00
/ccg/99N/measures/?tags=lowpriority,20181021,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/99N/measures/?tags=lowpriority,20181122,1,1,00:04:16,0,0.00%,0.00%,$0.00
/ccg/99N/measures/?tags=lowpriority,20181203,1,1,00:00:08,0,0.00%,0.00%,$0.00
/ccg/99N/measures/?tags=lowpriority,20181217,1,1,00:11:11,0,0.00%,0.00%,$0.00
/ccg/99N/measures/?tags=lowpriority,20190102,1,1,00:00:20,0,0.00%,0.00%,$10.00
/ccg/99P/?tags=lowpriority,20180921,1,1,00:00:10,0,0.00%,0.00%,$10.00
/ccg/99P/measures/?tags=lowpriority,20180923,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181002,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181017,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181030,1,1,00:00:17,0,0.00%,0.00%,$10.00
/ccg/99P/measures/?tags=lowpriority,20181102,1,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181115,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181128,1,1,00:00:19,0,0.00%,0.00%,$20.00
/ccg/99P/measures/?tags=lowpriority,20181204,1,1,00:00:04,0,0.00%,0.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181212,1,1,00:02:50,0,0.00%,0.00%,$10.00
/ccg/99P/measures/?tags=lowpriority,20181227,1,1,00:06:31,0,0.00%,0.00%,$10.00
/ccg/99P/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99P/measures/?tags=lowpriorityconsultation,20181204,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99Q/?tags=lowpriority,20180912,1,1,00:00:16,0,0.00%,0.00%,$10.00
/ccg/99Q/?tags=lowpriority,20180927,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/99Q/measures/?tags=lowpriority,20180905,1,1,00:00:07,0,0.00%,0.00%,$10.00
/ccg/99Q/measures/?tags=lowpriority,20180927,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99Q/measures/?tags=lowpriority,20181021,1,1,00:00:47,0,0.00%,0.00%,$10.00
/ccg/99Q/measures/?tags=lowpriority,20181023,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99Q/measures/?tags=lowpriority,20181109,1,1,00:00:29,1,0.00%,0.00%,$0.00
/ccg/99Q/measures/?tags=lowpriority,20181121,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/99Q/measures/?tags=lowpriority,20181207,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99Q/measures/?tags=lowpriorityconsultation,20181130,1,1,00:01:01,0,0.00%,0.00%,$0.00
/ccg/99Q/measures/?tags=lowpriorityconsultation,20181209,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/99T/measures/?tags=lowpriority,20181108,1,1,00:00:04,0,0.00%,0.00%,$0.00
/feedback/?from_url=https://openprescribing.net/ccg/02Y/measures/?tags=lowpriority,20181220,1,1,00:04:45,0,0.00%,0.00%,$0.00
/feedback/?from_url=https://openprescribing.net/ccg/08V/measures/?tags=lowpriority,20181221,1,1,00:00:01,0,0.00%,0.00%,$10.00
/feedback/?from_url=https://openprescribing.net/feedback/?from_url=https://openprescribing.net/ccg/08V/measures/?tags=lowpriority,20181221,1,1,00:00:00,0,0.00%,100.00%,$10.00
/feedback/?from_url=https://openprescribing.net/feedback/?from_url=https://openprescribing.net/ccg/08V/measures/?tags=lowpriority,20181222,1,1,00:00:00,1,100.00%,100.00%,$0.00
/measure/lplidocaine/ccg/99P/?tags=lowpriority,20181005,1,1,00:00:37,0,0.00%,0.00%,$10.00
