Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/J81040/measures/?tags=lowpriority,20181012,2,1,00:00:49,0,0.00%,0.00%,$10.00
/practice/J82020/measures/?tags=lowpriority,20181206,2,1,00:00:31,0,0.00%,50.00%,$0.00
/practice/J82042/measures/?tags=lowpriority,20181025,2,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/J82066/measures/?tags=lowpriority,20181019,2,1,00:00:39,0,0.00%,50.00%,$10.00
/practice/J82098/measures/?tags=lowpriority,20181109,2,1,00:19:15,0,0.00%,50.00%,$0.00
/practice/J82102/measures/?tags=lowpriority,20181101,2,1,00:07:21,0,0.00%,0.00%,$0.00
/practice/J82134/measures/?tags=lowpriority,20181128,2,2,00:00:00,0,0.00%,100.00%,$0.00
/practice/J82139/measures/?tags=lowpriority,20190131,2,1,00:00:53,0,0.00%,0.00%,$10.00
/practice/J82142/measures/?tags=lowpriority,20181205,2,1,00:00:51,0,0.00%,0.00%,$0.00
/practice/J82152/measures/?tags=lowpriority,20181128,2,2,00:02:21,0,0.00%,0.00%,$5.00
/practice/J82184/measures/?tags=lowpriority,20181115,2,2,00:01:07,0,0.00%,50.00%,$5.00
/practice/J82198/measures/?tags=lowpriority,20181221,2,1,00:00:16,0,0.00%,0.00%,$0.00
/practice/J82208/measures/?tags=lowpriority,20181026,2,1,00:00:43,0,0.00%,0.00%,$0.00
/practice/J82630/measures/?tags=lowpriority,20181120,2,2,00:00:00,0,0.00%,100.00%,$10.00
/practice/J83003/measures/?tags=lowpriority,20181020,2,1,00:03:46,0,0.00%,0.00%,$10.00
/practice/J83019/measures/?tags=lowpriority,20181111,2,1,00:02:15,0,0.00%,0.00%,$10.00
/practice/J83019/measures/?tags=lowpriorityconsultation,20190129,2,1,00:04:18,0,0.00%,50.00%,$10.00
/practice/J83021/measures/?tags=lowpriority,20181102,2,2,00:01:24,0,0.00%,50.00%,$5.00
/practice/J83043/measures/?tags=lowpriority,20180921,2,2,00:00:08,0,0.00%,50.00%,$10.00
/practice/J83045/measures/?tags=lowpriority,20180919,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/J83049/?tags=lowpriority,20181005,2,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/J83625/measures/?tags=lowpriority,20181011,2,2,00:00:00,1,100.00%,100.00%,$5.00
/practice/K81014/measures/?tags=lowpriority,20181128,2,2,00:01:09,0,0.00%,0.00%,$5.00
/practice/K82006/measures/?tags=lowpriority,20181218,2,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/K82008/measures/?tags=lowpriority,20181204,2,2,00:00:08,0,0.00%,50.00%,$5.00
/practice/K82020/measures/?tags=lowpriority,20181216,2,1,00:00:09,0,0.00%,0.00%,$10.00
/practice/K82021/measures/?tags=lowpriority,20190116,2,2,00:00:01,0,0.00%,0.00%,$10.00
/practice/K82029/measures/?tags=lowpriority,20181211,2,2,00:00:01,1,100.00%,50.00%,$5.00
/practice/K82031/measures/?tags=lowpriority,20190103,2,1,00:02:36,0,0.00%,0.00%,$10.00
/practice/K82037/measures/?tags=lowpriority,20181120,2,1,00:12:22,0,0.00%,0.00%,$10.00
/practice/K82046/measures/?tags=lowpriority,20181215,2,1,00:01:35,0,0.00%,0.00%,$0.00
/practice/K82047/measures/?tags=lowpriority,20181206,2,1,00:01:00,0,0.00%,0.00%,$0.00
/practice/K82047/measures/?tags=lowpriority,20190123,2,1,00:01:03,0,0.00%,0.00%,$10.00
/practice/K82049/measures/?tags=lowpriority,20181214,2,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/K83002/?tags=lowpriority,20180907,2,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/K83002/measures/?tags=lowpriority,20180906,2,1,00:01:05,0,0.00%,0.00%,$10.00
/practice/K83002/measures/?tags=lowpriority,20181004,2,1,00:00:53,0,0.00%,0.00%,$0.00
/practice/K83077/measures/?tags=lowpriority,20181205,2,1,00:04:11,0,0.00%,0.00%,$0.00
/practice/K84011/measures/?tags=lowpriority,20181120,2,1,00:00:56,0,0.00%,50.00%,$0.00
/practice/K84044/measures/?tags=lowpriority,20181004,2,1,00:01:53,0,0.00%,50.00%,$0.00
/practice/K84046/?tags=lowpriority,20181013,2,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/K84049/measures/?tags=lowpriority,20181016,2,1,00:00:03,0,0.00%,0.00%,$15.00
/practice/K84050/measures/?tags=lowpriority,20180904,2,1,00:00:56,0,0.00%,0.00%,$15.00
/practice/K84055/?tags=lowpriority,20181003,2,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/K84059/measures/?tags=lowpriority,20190115,2,2,00:00:00,2,100.00%,100.00%,$0.00
/practice/L81021/measures/?tags=lowpriority,20181012,2,2,00:06:38,1,0.00%,0.00%,$0.00
/practice/L81038/measures/?tags=lowpriority,20181009,2,1,00:01:59,0,0.00%,0.00%,$25.00
/practice/L81042/measures/?tags=lowpriority,20190110,2,1,00:00:29,0,0.00%,0.00%,$0.00
/practice/L81053/measures/?tags=lowpriority,20181214,2,2,00:00:41,0,0.00%,50.00%,$10.00
/practice/L81054/measures/?tags=lowpriority,20190102,2,1,00:00:35,0,0.00%,0.00%,$10.00
/practice/L81058/measures/?tags=lowpriority,20181214,2,1,00:00:34,0,0.00%,50.00%,$0.00
/practice/L81089/measures/?tags=lowpriority,20181009,2,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/L81089/measures/?tags=lowpriority,20181120,2,2,00:01:55,0,0.00%,0.00%,$5.00
/practice/L81622/measures/?tags=lowpriority,20180926,2,2,00:23:35,0,0.00%,50.00%,$0.00
/practice/L81622/measures/?tags=lowpriority,20181015,2,1,00:01:27,0,0.00%,50.00%,$0.00
/practice/L82022/measures/?tags=lowpriority,20190124,2,2,00:03:53,0,0.00%,50.00%,$10.00
/practice/L82028/measures/?tags=lowpriority,20181102,2,1,00:01:27,0,0.00%,0.00%,$0.00
/practice/L82038/measures/?tags=lowpriority,20181031,2,1,00:06:54,0,0.00%,50.00%,$10.00
/practice/L82050/measures/?tags=lowpriority,20181207,2,2,00:00:24,0,0.00%,0.00%,$0.00
/practice/L82058/measures/?tags=lowpriority,20181028,2,1,00:00:39,0,0.00%,50.00%,$0.00
/practice/L83005/measures/?tags=lowpriority,20190121,2,1,00:08:44,0,0.00%,50.00%,$0.00
/practice/L83010/measures/?tags=lowpriority,20181026,2,1,00:00:15,0,0.00%,0.00%,$5.00
/practice/L83013/?tags=lowpriority,20181011,2,1,00:00:06,0,0.00%,0.00%,$0.00
/practice/L83013/measures/?tags=lowpriority,20181114,2,2,00:00:22,1,100.00%,50.00%,$5.00
/practice/L83016/measures/?tags=lowpriority,20181007,2,1,00:00:26,0,0.00%,0.00%,$10.00
/practice/L83026/measures/?tags=lowpriority,20181218,2,1,00:00:53,0,0.00%,50.00%,$10.00
/practice/L83029/measures/?tags=lowpriority,20180910,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/L83031/measures/?tags=lowpriority,20181203,2,1,00:02:07,0,0.00%,50.00%,$0.00
/practice/L83034/measures/?tags=lowpriority,20181007,2,1,00:01:52,0,0.00%,0.00%,$10.00
/practice/L83035/measures/?tags=lowpriority,20181228,2,1,00:02:01,0,0.00%,0.00%,$10.00
/practice/L83055/measures/?tags=lowpriority,20180911,2,1,00:00:58,0,0.00%,0.00%,$10.00
/practice/L83070/measures/?tags=lowpriority,20180919,2,1,00:02:01,0,0.00%,0.00%,$10.00
/practice/L83086/measures/?tags=lowpriority,20181106,2,1,00:01:16,0,0.00%,0.00%,$10.00
/practice/L83111/measures/?tags=lowpriority,20180911,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/L83111/measures/?tags=lowpriority,20180917,2,1,00:15:04,0,0.00%,50.00%,$10.00
/practice/L83111/measures/?tags=lowpriority,20181127,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/L83137/measures/?tags=lowpriority,20181102,2,1,00:00:22,0,0.00%,0.00%,$10.00
/practice/L83608/measures/?tags=lowpriorityconsultation,20190122,2,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/L84016/measures/?tags=lowpriority,20181209,2,1,00:00:12,0,0.00%,0.00%,$10.00
/practice/L84017/measures/?tags=lowpriority,20181024,2,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/L84017/measures/?tags=lowpriority,20181129,2,2,00:02:10,0,0.00%,0.00%,$0.00
/practice/L84026/measures/?tags=lowpriority,20181018,2,1,00:00:03,0,0.00%,50.00%,$0.00
/practice/L84030/measures/?tags=lowpriority,20181004,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/L84043/measures/?tags=lowpriority,20181102,2,1,00:13:58,0,0.00%,0.00%,$0.00
/practice/L84067/measures/?tags=lowpriority,20181003,2,1,00:00:45,0,0.00%,0.00%,$0.00
/practice/L84078/?tags=lowpriority,20180929,2,1,00:00:06,0,0.00%,0.00%,$10.00
/practice/L85005/measures/?tags=lowpriority,20181128,2,1,00:01:01,0,0.00%,50.00%,$10.00
/practice/L85022/measures/?tags=lowpriority,20181112,2,1,00:01:01,0,0.00%,0.00%,$10.00
/practice/L85047/measures/?tags=lowpriority,20180919,2,1,00:02:34,0,0.00%,0.00%,$10.00
/practice/L85052/measures/?tags=lowpriority,20181217,2,1,00:00:47,0,0.00%,0.00%,$0.00
/practice/M81017/measures/?tags=lowpriority,20190131,2,1,00:01:31,0,0.00%,0.00%,$0.00
/practice/M81022/measures/?tags=lowpriority,20190128,2,2,00:03:42,0,0.00%,50.00%,$5.00
/practice/M81068/measures/?tags=lowpriority,20181031,2,1,00:00:53,0,0.00%,0.00%,$0.00
/practice/M81068/measures/?tags=lowpriority,20181205,2,2,00:00:47,0,0.00%,0.00%,$0.00
/practice/M81068/measures/?tags=lowpriority,20181221,2,1,00:00:40,0,0.00%,50.00%,$10.00
/practice/M81068/measures/?tags=lowpriorityconsultation,20181205,2,1,00:00:51,0,0.00%,50.00%,$0.00
/practice/M81072/measures/?tags=lowpriority,20181018,2,2,00:20:54,1,0.00%,50.00%,$0.00
/practice/M82002/measures/?tags=lowpriority,20190115,2,1,00:01:25,0,0.00%,0.00%,$0.00
/practice/M82016/measures/?tags=lowpriority,20181004,2,1,00:00:14,0,0.00%,50.00%,$10.00
/practice/M82016/measures/?tags=lowpriority,20181007,2,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/M82035/measures/?tags=lowpriority,20181129,2,2,00:01:32,0,0.00%,50.00%,$0.00
/practice/M83045/measures/?tags=lowpriority,20181012,2,2,00:00:53,0,0.00%,0.00%,$0.00
/practice/M83049/measures/?tags=lowpriority,20181127,2,1,00:00:30,0,0.00%,0.00%,$0.00
/practice/M83056/?tags=lowpriority,20180914,2,1,00:00:40,0,0.00%,50.00%,$10.00
/practice/M83096/measures/?tags=lowpriority,20190130,2,1,00:00:32,0,0.00%,0.00%,$0.00
/practice/M84020/measures/?tags=lowpriority,20190128,2,1,00:00:29,0,0.00%,0.00%,$0.00
/practice/M84043/measures/?tags=lowpriority,20180929,2,1,00:01:23,0,0.00%,0.00%,$10.00
/practice/M85042/measures/?tags=lowpriority,20180906,2,1,00:03:38,0,0.00%,0.00%,$10.00
/practice/M85042/measures/?tags=lowpriority,20181118,2,1,00:00:11,0,0.00%,0.00%,$10.00
/practice/M85058/measures/?tags=lowpriority,20181009,2,2,00:00:14,1,0.00%,50.00%,$0.00
/practice/M85145/measures/?tags=lowpriority,20181128,2,1,00:03:32,0,0.00%,50.00%,$10.00
/practice/M85686/measures/?tags=lowpriority,20190119,2,1,00:03:18,0,0.00%,0.00%,$10.00
/practice/M86010/measures/?tags=lowpriority,20181004,2,2,00:00:46,0,0.00%,0.00%,$5.00
/practice/M86010/measures/?tags=lowpriority,20181120,2,1,00:01:40,0,0.00%,50.00%,$0.00
/practice/M88018/measures/?tags=lowpriority,20180911,2,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/M88026/measures/?tags=lowpriority,20181022,2,1,00:00:39,0,0.00%,50.00%,$0.00
/practice/M91019/measures/?tags=lowpriority,20181202,2,1,00:00:54,0,0.00%,0.00%,$0.00
/practice/N81005/?tags=lowpriority,20180928,2,1,00:01:12,1,0.00%,50.00%,$0.00
/practice/N81005/measures/?tags=lowpriority,20190108,2,1,00:00:42,1,0.00%,50.00%,$0.00
/practice/N81039/measures/?tags=lowpriorityconsultation,20181128,2,1,00:06:06,0,0.00%,0.00%,$0.00
/practice/N81086/measures/?tags=lowpriority,20181004,2,1,00:00:55,0,0.00%,50.00%,$0.00
/practice/N81123/measures/?tags=lowpriority,20181122,2,1,00:01:03,0,0.00%,0.00%,$0.00
/practice/N81123/measures/?tags=lowpriority,20181129,2,2,00:00:50,0,0.00%,50.00%,$0.00
/practice/N81123/measures/?tags=lowpriority,20190107,2,1,00:00:51,0,0.00%,0.00%,$10.00
/practice/N81123/measures/?tags=lowpriority,20190129,2,2,00:01:10,0,0.00%,0.00%,$0.00
/practice/N81123/measures/?tags=lowpriority,20190131,2,2,00:01:00,0,0.00%,0.00%,$0.00
/practice/N81123/measures/?tags=lowpriorityconsultation,20190122,2,2,00:00:38,0,0.00%,0.00%,$0.00
/practice/N81624/measures/?tags=lowpriority,20181122,2,2,00:04:06,0,0.00%,0.00%,$10.00
/practice/N83009/measures/?tags=lowpriority,20181214,2,1,00:04:43,0,0.00%,0.00%,$0.00
/practice/N84008/measures/?tags=lowpriority,20181021,2,1,00:00:06,0,0.00%,0.00%,$25.00
/practice/P81033/measures/?tags=lowpriority,20181112,2,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/P81036/measures/?tags=lowpriority,20181210,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/P81037/measures/?tags=lowpriority,20181101,2,1,00:00:49,0,0.00%,0.00%,$0.00
/practice/P81053/measures/?tags=lowpriority,20180915,2,1,00:00:51,0,0.00%,0.00%,$0.00
/practice/P81055/measures/?tags=lowpriority,20181207,2,1,00:00:56,0,0.00%,50.00%,$0.00
/practice/P81056/measures/?tags=lowpriority,20181018,2,1,00:02:14,0,0.00%,0.00%,$0.00
/practice/P81074/measures/?tags=lowpriority,20190113,2,1,00:00:27,0,0.00%,50.00%,$10.00
/practice/P81089/measures/?tags=lowpriority,20181019,2,1,00:00:06,0,0.00%,0.00%,$0.00
/practice/P81140/measures/?tags=lowpriority,20180927,2,2,00:01:05,0,0.00%,50.00%,$0.00
/practice/P81169/measures/?tags=lowpriority,20181025,2,1,00:01:13,0,0.00%,0.00%,$10.00
/practice/P81169/measures/?tags=lowpriority,20190108,2,1,00:00:50,0,0.00%,0.00%,$0.00
/practice/P81169/measures/?tags=lowpriority,20190122,2,1,00:05:17,0,0.00%,0.00%,$0.00
/practice/P81186/measures/?tags=lowpriority,20181024,2,1,00:05:38,0,0.00%,0.00%,$0.00
/practice/P81659/measures/?tags=lowpriority,20180915,2,1,00:00:10,0,0.00%,50.00%,$0.00
/practice/P81714/measures/?tags=lowpriority,20190120,2,2,00:00:28,0,0.00%,0.00%,$5.00
/practice/P85026/measures/?tags=lowpriority,20181210,2,2,00:14:42,0,0.00%,0.00%,$5.00
/practice/P85028/measures/?tags=lowpriority,20190120,2,1,00:00:59,0,0.00%,0.00%,$0.00
/practice/P85028/measures/?tags=lowpriorityconsultation,20190128,2,1,00:00:52,0,0.00%,0.00%,$0.00
/practice/P86003/measures/?tags=lowpriority,20180925,2,1,00:01:35,0,0.00%,50.00%,$0.00
/practice/P86014/measures/?tags=lowpriority,20180912,2,1,00:00:45,0,0.00%,0.00%,$0.00
/practice/P87016/measures/?tags=lowpriority,20181103,2,1,00:01:50,0,0.00%,0.00%,$10.00
/practice/P87660/measures/?tags=lowpriority,20181014,2,1,00:07:00,0,0.00%,0.00%,$0.00
/practice/P88610/measures/?tags=lowpriority,20181012,2,2,00:00:19,0,0.00%,0.00%,$0.00
/practice/P91013/measures/?tags=lowpriority,20181019,2,1,00:00:05,0,0.00%,50.00%,$10.00
/practice/P91013/measures/?tags=lowpriority,20190129,2,1,00:01:00,1,0.00%,0.00%,$10.00
/practice/P92619/measures/?tags=lowpriority,20181114,2,1,00:01:05,0,0.00%,0.00%,$0.00
/practice/Y00164/measures/?tags=lowpriority,20181122,2,2,00:00:07,0,0.00%,0.00%,$0.00
/practice/Y00328/measures/?tags=lowpriority,20190124,2,2,00:00:00,2,100.00%,100.00%,$0.00
/practice/Y00729/measures/?tags=lowpriority,20180910,2,1,00:03:57,0,0.00%,0.00%,$10.00
/practice/Y00911/?tags=lowpriority,20181119,2,1,00:00:28,1,0.00%,50.00%,$0.00
/practice/Y01839/measures/?tags=lowpriority,20181128,2,2,00:02:57,0,0.00%,0.00%,$5.00
/practice/Y02314/measures/?tags=lowpriority,20190131,2,1,00:00:38,1,0.00%,50.00%,$0.00
/practice/Y02517/measures/?tags=lowpriority,20190109,2,2,00:00:09,0,0.00%,0.00%,$5.00
/practice/Y02633/measures/?tags=lowpriority,20181017,2,1,00:13:23,0,0.00%,50.00%,$0.00
/practice/Y03628/measures/?tags=lowpriority,20181216,2,1,00:00:13,0,0.00%,0.00%,$10.00
/practice/Y03823/measures/?tags=lowpriority,20180914,2,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/Y03837/?tags=lowpriority,20181103,2,1,00:00:28,1,0.00%,50.00%,$10.00
/practice/Y03837/measures/?tags=lowpriority,20181103,2,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/Y04158/measures/?tags=lowpriority,20181005,2,1,00:00:26,0,0.00%,0.00%,$10.00
/practice/Y04353/measures/?tags=lowpriority,20180918,2,1,00:00:10,0,0.00%,0.00%,$10.00
/practice/Y04572/measures/?tags=lowpriority,20180928,2,1,00:00:31,0,0.00%,0.00%,$10.00
/practice/Y04837/measures/?tags=lowpriority,20181023,2,2,00:00:00,1,100.00%,100.00%,$0.00
/practice/Y04957/measures/?tags=lowpriority,20181004,2,1,00:00:55,0,0.00%,0.00%,$0.00
/practice/Y04957/measures/?tags=lowpriorityconsultation,20190129,2,1,00:01:26,0,0.00%,0.00%,$10.00
/practice/Y05331/measures/?tags=lowpriority,20180904,2,1,00:00:40,0,0.00%,0.00%,$10.00
/feedback/?from_url=https://openprescribing.net/practice/F81081/measures/?tags=lowpriority,20181125,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/lphomeopathy/practice/G81030/?tags=lowpriority,20181203,1,1,00:00:06,0,0.00%,0.00%,$0.00
/practice/A81005/measures/?tags=lowpriority,20180906,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A81018/measures/?tags=lowpriority,20180904,1,1,00:01:18,0,0.00%,0.00%,$10.00
/practice/A81020/measures/?tags=lowpriority,20190125,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A81023/measures/?tags=lowpriority,20181005,1,1,00:05:16,0,0.00%,0.00%,$0.00
/practice/A81026/measures/?tags=lowpriority,20181002,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A81027/measures/?tags=lowpriority,20181224,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A81030/measures/?tags=lowpriority,20190108,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A81044/?tags=lowpriority,20180903,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/A81044/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A81044/measures/?tags=lowpriority,20190116,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/A81045/measures/?tags=lowpriority,20181203,1,1,00:01:55,0,0.00%,0.00%,$10.00
/practice/A81046/measures/?tags=lowpriority,20180927,1,1,00:01:21,0,0.00%,0.00%,$0.00
/practice/A81046/measures/?tags=lowpriority,20181108,1,1,00:01:50,0,0.00%,0.00%,$10.00
/practice/A81070/measures/?tags=lowpriority,20181124,1,1,00:00:05,0,0.00%,0.00%,$10.00
/practice/A81622/measures/?tags=lowpriority,20181212,1,1,00:00:43,0,0.00%,0.00%,$0.00
/practice/A81631/?tags=lowpriority,20180927,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/A82004/measures/?tags=lowpriority,20181129,1,1,00:00:41,0,0.00%,0.00%,$10.00
/practice/A82006/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A82016/measures/?tags=lowpriority,20180924,1,1,00:03:20,0,0.00%,0.00%,$10.00
/practice/A82016/measures/?tags=lowpriority,20181017,1,1,00:00:46,0,0.00%,0.00%,$10.00
/practice/A82020/measures/?tags=lowpriority,20180930,1,1,00:03:27,0,0.00%,0.00%,$10.00
/practice/A82021/measures/?tags=lowpriority,20181009,1,1,00:03:39,0,0.00%,0.00%,$0.00
/practice/A82030/measures/?tags=lowpriority,20180919,1,1,00:00:21,0,0.00%,0.00%,$10.00
/practice/A82033/measures/?tags=lowpriority,20180921,1,1,00:00:11,0,0.00%,0.00%,$10.00
/practice/A82037/measures/?tags=lowpriority,20181103,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/A82038/measures/?tags=lowpriority,20180907,1,1,00:01:57,0,0.00%,0.00%,$0.00
/practice/A82038/measures/?tags=lowpriority,20181024,1,1,00:01:58,0,0.00%,0.00%,$10.00
/practice/A82053/measures/?tags=lowpriority,20190116,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A82055/measures/?tags=lowpriority,20181128,1,1,00:01:30,0,0.00%,0.00%,$0.00
/practice/A82055/measures/?tags=lowpriority,20181219,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/A82062/measures/?tags=lowpriority,20190111,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A82068/measures/?tags=lowpriority,20190103,1,1,00:05:18,0,0.00%,0.00%,$10.00
/practice/A82072/measures/?tags=lowpriority,20181207,1,1,00:03:04,0,0.00%,0.00%,$20.00
/practice/A82072/measures/?tags=lowpriority,20190111,1,1,00:02:10,0,0.00%,0.00%,$10.00
/practice/A82077/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A82623/measures/?tags=lowpriority,20180919,1,1,00:00:46,0,0.00%,0.00%,$10.00
/practice/A82651/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/A83004/measures/?tags=lowpriority,20190118,1,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/A83005/measures/?tags=lowpriority,20181217,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A83009/measures/?tags=lowpriority,20181013,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A83011/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A83011/measures/?tags=lowpriority,20181129,1,1,00:01:09,0,0.00%,0.00%,$0.00
/practice/A83022/measures/?tags=lowpriority,20181104,1,1,00:03:50,0,0.00%,0.00%,$10.00
/practice/A83024/measures/?tags=lowpriority,20181129,1,1,00:01:16,0,0.00%,0.00%,$10.00
/practice/A83024/measures/?tags=lowpriority,20190113,1,1,00:00:07,0,0.00%,0.00%,$20.00
/practice/A83024/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A83028/measures/?tags=lowpriority,20181007,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/A83028/measures/?tags=lowpriority,20181010,1,1,00:02:25,0,0.00%,0.00%,$10.00
/practice/A83028/measures/?tags=lowpriority,20181208,1,1,00:00:26,0,0.00%,0.00%,$10.00
/practice/A83041/measures/?tags=lowpriority,20190121,1,1,00:00:04,0,0.00%,0.00%,$10.00
/practice/A83042/measures/?tags=lowpriority,20181114,1,1,00:00:13,0,0.00%,0.00%,$15.00
/practice/A83045/measures/?tags=lowpriority,20181101,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A83046/?tags=lowpriority,20181005,1,1,00:00:16,0,0.00%,0.00%,$10.00
/practice/A83046/measures/?tags=lowpriority,20181005,1,1,00:02:22,0,0.00%,0.00%,$10.00
/practice/A83046/measures/?tags=lowpriority,20181011,1,1,00:05:10,0,0.00%,0.00%,$10.00
/practice/A83048/measures/?tags=lowpriority,20181208,1,1,00:00:53,0,0.00%,0.00%,$0.00
/practice/A83054/measures/?tags=lowpriority,20181105,1,1,00:00:48,0,0.00%,0.00%,$10.00
/practice/A83054/measures/?tags=lowpriority,20181210,1,1,00:01:41,0,0.00%,0.00%,$10.00
/practice/A83054/measures/?tags=lowpriority,20181219,1,1,00:04:51,0,0.00%,0.00%,$10.00
/practice/A83054/measures/?tags=lowpriority,20190126,1,1,00:03:59,0,0.00%,0.00%,$0.00
/practice/A83054/measures/?tags=lowpriorityconsultation,20181219,1,1,00:01:38,1,0.00%,0.00%,$10.00
/practice/A83061/measures/?tags=lowpriority,20180921,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A83074/measures/?tags=lowpriority,20190126,1,1,00:02:52,0,0.00%,0.00%,$0.00
/practice/A83616/measures/?tags=lowpriority,20181015,1,1,00:00:53,0,0.00%,0.00%,$0.00
/practice/A83617/measures/?tags=lowpriority,20181115,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/A83635/measures/?tags=lowpriority,20181030,1,1,00:18:58,0,0.00%,0.00%,$0.00
/practice/A84005/measures/?tags=lowpriority,20181129,1,1,00:14:27,0,0.00%,0.00%,$10.00
/practice/A84006/measures/?tags=lowpriority,20181128,1,1,00:01:41,0,0.00%,0.00%,$0.00
/practice/A84007/measures/?tags=lowpriority,20181114,1,1,00:01:28,0,0.00%,0.00%,$0.00
/practice/A84007/measures/?tags=lowpriority,20190118,1,1,00:01:53,0,0.00%,0.00%,$10.00
/practice/A84018/measures/?tags=lowpriority,20180929,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A84018/measures/?tags=lowpriority,20181003,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/A84025/measures/?tags=lowpriority,20180928,1,1,00:03:38,0,0.00%,0.00%,$0.00
